artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Jessica Meuse,7oGBt92rpmXexzD68UJ51X,Love Her Better,0.127,0.6459999999999999,213885,0.88,1.02e-06,7,0.121,-4.438,1,0.0461,127.421,4,0.784,44
Spector,4boGzGEl8pdWOSduwVrIdu,Fine Not Fine,0.183,0.492,180920,0.8059999999999999,0.0,7,0.0747,-4.561,1,0.0294,90.746,4,0.353,37
Roddy Ricch,3uIdxn5bUjOLOKN4QELnhb,Day One (Outro),0.192,0.693,161527,0.236,0.0,1,0.185,-10.393,1,0.337,143.898,4,0.102,57
Nostalghia,7a0yobSSDWjYoLtAW4wMK8,Little White Moment,0.2289999999999999,0.466,286829,0.561,2.78e-05,10,0.126,-6.577999999999999,0,0.0371,122.966,4,0.0636,19
Global Dan,1A8r8fxWqHbK56gvBy3fTQ,Dark Out,0.02,0.57,180016,0.703,0.0,6,0.0795,-7.562,1,0.222,160.036,4,0.27,68
PRXJEK,1lYO3BPgNsrL2yIe7pllUa,ONETAKE,0.00463,0.578,57548,0.4429999999999999,0.00364,1,0.27,-6.617000000000001,1,0.0567,77.626,4,0.184,26
Poshlaja Molli,6tJpqW8PrZO7o8OF4gUDsG,Tipichnaja vecherinka s basseynom,0.00349,0.575,273808,0.516,0.026,7,0.133,-9.54,1,0.0368,110.031,4,0.0946,37
Lucky Luke,1uH45pgE6JBwhycmLSPacS,Out of Touch - Verbus & Dan Port Remix,0.306,0.8909999999999999,192284,0.377,0.00308,9,0.0912,-14.212,0,0.148,121.977,3,0.285,40
Hoobastank,1ROa04ZPuOR0PXyIHyrABB,More Beautiful,0.0127,0.7040000000000001,233533,0.698,9.41e-05,7,0.347,-4.456,0,0.0397,120.041,4,0.8029999999999999,17
Rain Sound Studio,3Zfm0waKI6ChMalHWuHNZJ,Bedtime Rain Recording,0.155,0.17,149717,0.000196,0.977,5,0.376,-15.239,0,0.196,129.954,5,0.0,11
José Maria Napoleón,2nNlbdDzKmzkGxXNV5TkHT,Historia de un Amor,0.57,0.632,281731,0.473,4.22e-05,0,0.21,-7.836,1,0.0317,130.015,4,0.644,12
Johann Sebastian Bach,5QyY0lqLIiqqHLnak1l7Ce,"Markus Passion, BWV 247: Recitativo (Evangelista, Jesus) ""Und kam, und fand sie schlafend"" (aus BWV 244)",0.972,0.283,133307,0.109,0.0,6,0.177,-21.196,1,0.0448,85.024,5,0.0701,31
Martin Abasta,2Iykaq5aY2xLErIKKnc5d8,El Que No Habla,0.166,0.8059999999999999,132322,0.725,1.16e-06,3,0.1119999999999999,-6.92,1,0.109,117.557,3,0.96,30
The Neighbourhood,113xf7t4qNM7038YJvauik,Nervous,0.0213,0.589,245000,0.614,0.165,0,0.31,-7.528,0,0.0426,119.837,4,0.318,68
CamelPhat,6TR0FGw4zhlGbQALN065AI,Breathe (feat. Jem Cooke),0.00646,0.595,194233,0.877,0.0879,9,0.3979999999999999,-7.414,0,0.0442,125.015,4,0.081,76
George Barney Roberts,3cjbECqQBPnarCkW1t09Gk,Call Me Tonight,0.447,0.6659999999999999,215250,0.304,0.000411,4,0.135,-11.775,1,0.0336,95.046,4,0.27,33
Evidence,6pJS8ooixLZmQfuMt3V1iE,What I Need,0.012,0.5920000000000001,234573,0.7340000000000001,0.6829999999999999,3,0.0609,-4.454,0,0.0503,77.058,4,0.44,27
La Bouquet,0c4qJUuQCa7hsX3qG5hBbV,Names Like Songs,0.0189,0.407,239280,0.6859999999999999,0.000788,7,0.103,-7.862,0,0.047,174.87,4,0.247,33
Elton John,144y07SeEatHOBswM3BZHk,"Bennie And The Jets - Recorded At The Colosseum, Caesars Palace, Las Vegas",0.244,0.52,361547,0.57,0.000707,0,0.3,-6.606,1,0.0377,133.047,4,0.593,55
Young Scooter,7nCiEvUWOfzKfveYxhFFp3,Wearing Wires,0.0616,0.846,191147,0.437,0.0,11,0.1009999999999999,-10.161,0,0.425,76.017,4,0.408,40
KIAN,0TBFJanfWaByPIi3f7RR82,Waiting,0.372,0.787,215653,0.4479999999999999,0.0,4,0.0779,-7.671,0,0.0508,138.03,4,0.471,76
Watsky,5yPTdvFQSgN2H8sCHGWcHD,Feels Alright,0.0188,0.642,186640,0.737,0.0,11,0.0811,-5.434,1,0.299,90.415,4,0.362,49
Childish Gambino,0b9oOr2ZgvyQu88wzixux9,This Is America,0.1169999999999999,0.8540000000000001,225773,0.4629999999999999,0.0,5,0.354,-6.159,1,0.1369999999999999,120.024,4,0.5489999999999999,81
Big Wild,4knUlOyIeFGKH1ObRzfRcl,Purple Sand (My Home),0.425,0.754,218941,0.634,0.154,6,0.121,-6.6979999999999995,0,0.0337,111.0,4,0.5920000000000001,52
sugi.wa,3pGNBm0zULLn7K9Vvxjjz1,Almost Home,0.8740000000000001,0.382,169187,0.0682,0.915,4,0.0801,-19.178,1,0.062,84.45100000000001,4,0.34,67
D. Imman,1dpnBVUIrjSXe0SAqktgzr,Race Against Time,0.0779,0.513,126968,0.675,0.655,2,0.208,-4.236000000000001,1,0.0457,95.105,4,0.3779999999999999,15
Shiloh Dynasty,5VjgcOYiZwSIBbXKEnaZAI,Would That Make You Love Me,0.654,0.8390000000000001,116924,0.5820000000000001,0.0653,7,0.608,-8.234,0,0.0637,123.243,4,0.392,28
Wolfgang Snow,5NRhAVJrW5o4FK1OKKgbgQ,Lakeshore,0.476,0.618,150702,0.1159999999999999,0.828,2,0.114,-17.498,1,0.0344,134.99200000000002,3,0.131,69
Layover,4mM6KdmHArAOj2ALHjnUIJ,Hunger Pains,0.0004219999999999,0.299,178667,0.914,3.87e-05,1,0.3289999999999999,-3.036,1,0.0735,102.428,4,0.6659999999999999,30
Jason Warrior,6tt1VPmuK6aAECPtGDVXDw,Love On The Brain - The Four Performance,0.14,0.467,230547,0.512,0.0,5,0.13,-6.495,1,0.0375,170.696,3,0.462,35
Wolf Player,5LTxlrJkcPzznmUm5DkcWw,Can’t Stop Me Now,0.0343,0.69,225738,0.777,2.15e-06,2,0.341,-5.341,0,0.0577,122.015,4,0.4579999999999999,15
Mac Miller,39NDBdU5Xkm5pCFGa5kZtI,Ladders,0.236,0.802,287040,0.4629999999999999,0.00531,8,0.105,-8.379,1,0.162,103.961,4,0.291,77
Fishbach,3OCm7LWs7Wsqy8Ny3Oig4k,Éternité,0.00692,0.546,180560,0.828,4.84e-06,1,0.115,-5.348,1,0.0546,174.18900000000002,4,0.523,29
Nicky Romero,0wGxHftiB6j0SDzrFkF2G7,Paradise,0.139,0.623,215336,0.6809999999999999,0.0,7,0.0946,-3.49,1,0.0268,121.98,4,0.4529999999999999,68
Janelle Monáe,2EznBGrlmx9wBeYgyDojsA,I Like That,0.0323,0.482,200338,0.4529999999999999,0.00243,0,0.149,-8.863999999999999,1,0.059,134.799,4,0.17,69
Wolfgang Amadeus Mozart,29bBbQJPXjoQRAIwVkGrYy,"Cassation in G Major, K. 63: I. Marche",0.81,0.363,148027,0.215,0.498,2,0.183,-20.489,1,0.0528,92.967,4,0.182,11
Uppermost,3FE0Tfvim41PMLKj2gLbOF,Moment of Truth,0.366,0.3829999999999999,243602,0.599,0.976,9,0.0974,-10.776,0,0.0458,154.091,4,0.1669999999999999,18
Armin van Buuren,2qGSag7jXmQtBJTIi4IzhF,"A State Of Trance (ASOT 900 - Part 3) - This Week's Service For Dreamers, Pt. 3",0.126,0.7070000000000001,31060,0.422,0.0,4,0.163,-10.803,0,0.439,94.357,4,0.622,24
Isabela Vinzon,1vxtV42E0xmiezksS0ku0x,Right Now,0.8809999999999999,0.3429999999999999,241462,0.272,2.71e-06,11,0.105,-10.024,1,0.0323,139.898,4,0.155,32
Syzz,3UKuEf3JkEcCaYruvp8pIy,90s Better,0.0702,0.7140000000000001,168000,0.986,0.255,1,0.128,-2.565,1,0.0989,128.039,4,0.6779999999999999,15
Bone Thugs-N-Harmony,4uNanw0beimny68AVYFQsU,Put Yo' hands Up,0.0119,0.8690000000000001,289202,0.623,0.0,5,0.406,-7.816,0,0.119,143.987,4,0.84,38
Chase Benji,00eTyLEbOLJkKq1D9Y1JT3,Cup in Hand,0.578,0.8640000000000001,183120,0.706,0.0,4,0.175,-10.584,0,0.367,139.861,4,0.6970000000000001,20
Del The Funky Homosapien,6mp4cdGxiTwnGI1pM02o8I,Lateral Thinking,0.00114,0.6409999999999999,223804,0.5710000000000001,0.828,1,0.0949,-7.875,0,0.0587,150.02,4,0.123,17
Sam Stan,4nr6Xg6X7GP5APOOXci3l9,Outta My League,0.077,0.931,134118,0.5429999999999999,0.0,0,0.0912,-9.119,1,0.207,119.0,4,0.508,14
Ray Dalton,7grXZ03MfsSbJd5CPyaBh9,Bass Down,0.0777,0.7090000000000001,211987,0.8320000000000001,3.21e-05,10,0.138,-4.655,0,0.0827,112.133,4,0.662,57
yesterday,7kEhJ4AHyGlLXmrdYP7ERT,burden boy,0.736,0.498,170680,0.4589999999999999,1.94e-06,0,0.0948,-9.721,1,0.0349,113.919,4,0.182,45
Houndmouth,2EYkdOsSjJA4daObN8QW8h,Golden Age,0.00637,0.579,241097,0.8240000000000001,0.00205,4,0.423,-6.017,1,0.0534,108.848,4,0.747,42
Mankirt Aulakh,1UF7hD4huDVLcS5L2pvDao,Youth,0.246,0.787,138667,0.518,0.0,3,0.126,-7.007999999999999,0,0.499,90.374,4,0.276,31
The Glitch Mob,3VRcFOrst1RaEOZZy6jiFx,Go Light,0.00347,0.653,299624,0.884,0.546,5,0.351,-4.2860000000000005,0,0.0433,101.013,4,0.22,41
Shane & Shane,4EQirVSV9LqKcdnLaGKMvh,What Child is This?,0.6729999999999999,0.287,225347,0.376,0.0014,6,0.192,-11.01,1,0.039,82.477,4,0.155,27
David Osborne,2WxwxxVxeiWouAKLUE4D8z,When I Was Your Man,0.989,0.39,221336,0.206,0.8740000000000001,0,0.105,-14.49,1,0.0527,77.28399999999999,4,0.291,20
The Kooks,62S6wMayK8kyPweeQdUz4j,Picture Frame,0.0155,0.36,220086,0.6659999999999999,0.0,4,0.106,-3.935,0,0.0324,172.99200000000002,3,0.347,48
Architects,7hVIF7Jni4qsXx81zmv9WM,Holy Hell,8.92e-05,0.537,253973,0.972,0.00449,7,0.256,-4.115,1,0.0512,105.019,4,0.236,47
Kuizz,0Mb9p9HsWTkyJpXGmXArOW,Vibe,0.0969999999999999,0.621,188500,0.487,0.0,8,0.183,-6.966,0,0.0385,165.826,4,0.428,40
Michelle Andrade,0zJwvL9dyE5ar66XRs24Jr,Musica,0.294,0.7490000000000001,190053,0.787,0.0,0,0.104,-3.857,0,0.109,95.028,4,0.8320000000000001,27
Lartiste,1Y1eE1YgbF60sHlWC89Uzd,Catchu Catchu,0.368,0.7809999999999999,213576,0.768,0.0,8,0.0709,-5.565,1,0.186,115.993,4,0.828,60
Dimitri Vegas & Like Mike,3LK452TFyApuFN9jjg3THO,When I Grow Up (feat. Wiz Khalifa),0.0268,0.642,195507,0.655,0.0,1,0.1119999999999999,-5.222,0,0.0489,80.997,4,0.156,67
Primal Orbit,7FiIDCb2kj0dOdIoXYkJB1,Dreams of Kane,0.0217,0.6609999999999999,184800,0.249,0.312,6,0.118,-23.143,0,0.0735,100.038,4,0.312,28
El Speaker,4PdWbjbhdaQrSlnXEcXY1E,Medicine (feat. Antonella),0.144,0.619,166441,0.531,0.000967,0,0.1119999999999999,-6.2860000000000005,1,0.0388,121.967,4,0.249,40
DJ Envy,3FK4Em0yapGuii3qjKouwd,Hardaway (feat. Yo Gotti & 2 Chainz) - Remix,0.133,0.7909999999999999,245453,0.492,0.0,1,0.109,-6.297000000000001,1,0.2319999999999999,133.023,4,0.425,43
Ruthless Ruth,6Bc0fGoT13kvWQYkeBLodR,Listen Up,0.461,0.596,169017,0.5429999999999999,0.0,2,0.627,-5.7989999999999995,1,0.128,119.13,4,0.647,30
Travis Atreo,2QfwFgKGaZ27jiTIOUOAoT,New Years Day,0.931,0.494,242581,0.212,0.0,0,0.103,-10.115,1,0.0629,185.996,4,0.503,35
Los Freddy's,5L6d1c34P3dZVGSYDgmJ4l,No Me Quedo Llorando,0.7070000000000001,0.721,181107,0.241,0.0,4,0.201,-15.855,1,0.0811,124.36,3,0.461,12
Sam Shure,54CAawVZ9ptYm61ktCwHJQ,Kasra,0.0090599999999999,0.7609999999999999,521377,0.629,0.841,6,0.119,-9.321,0,0.062,120.011,4,0.17,25
Luis Fonsi,4178A5NkEjcsGc64jpBO6d,Calypso,0.138,0.866,200347,0.8590000000000001,0.0,1,0.401,-3.0869999999999997,0,0.0587,109.972,4,0.923,78
Britney Spears,4fbaKWFRghusXd4bSBvvfN,Toxic,0.0249,0.774,198800,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,4,0.924,67
Mark Ronson,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.00987,0.601,217467,0.794,1.36e-06,7,0.3879999999999999,-5.843999999999999,0,0.0671,114.066,4,0.244,90
Andrew Huang,6tKFctoX8SqcpDOS0UOvYo,Love Is Real,0.555,0.362,193721,0.86,0.732,11,0.5820000000000001,-5.167999999999999,0,0.439,72.134,4,0.434,30
MTMBO,24fxO0jIk8StIgrEdqorW0,Flowers,0.778,0.56,211650,0.2689999999999999,0.529,6,0.123,-17.367,1,0.0501,160.026,4,0.428,17
Kaskade,0MT49iELt7HJxOLnsRiKgv,Fun - Michael Badal Remix,0.0368,0.825,181440,0.873,0.0,4,0.253,-5.9110000000000005,0,0.3879999999999999,125.041,4,0.621,24
Rebelution,0jdLGRdYoi9BHupYV2rsHC,Legend,0.0308,0.804,255468,0.726,1.72e-06,11,0.0338,-7.141,0,0.0667,140.019,4,0.708,53
Rezident,2K77XEe6z8Tt2iZCYOxX7G,Artifacts,0.66,0.7829999999999999,244000,0.4589999999999999,0.916,11,0.095,-13.91,0,0.0676,120.005,3,0.246,63
Audien,61h6ZJSXHwElzSXv2WDtmL,Higher,0.00265,0.5720000000000001,217500,0.828,0.243,10,0.1369999999999999,-3.319,0,0.0432,127.964,4,0.0398,52
Gutshotchayce Gsc,6sZgu46ORTs6z1KLJTcheO,Ghost,0.8140000000000001,0.568,101427,0.369,0.941,2,0.123,-14.114,1,0.0304,81.944,4,0.353,24
Audio Artwork,69ZGI6ycOrRuldjnK5pGVe,Manifest,0.0145,0.56,214831,0.753,0.0,9,0.3779999999999999,-10.048,1,0.369,140.046,4,0.2789999999999999,12
I Belong to the Zoo,1X4l4i472kW5ofFP8Xo0x0,Sana,0.701,0.66,277099,0.373,0.0,7,0.226,-7.874,1,0.0289999999999999,126.887,4,0.348,79
Hozier,69WkwzVjQS4Dc8QQtpz0qM,Nobody,0.256,0.677,210573,0.833,0.000158,7,0.142,-4.997,1,0.0762,90.997,4,0.631,67
JONGHYUN,3bNjjq8KpMx2Y9gpCoJl2u,우린 봄이 오기 전에 Before Our Spring,0.902,0.634,246238,0.246,0.0,3,0.0939,-9.518,1,0.0389,103.976,3,0.4039999999999999,51
St. Vincent,1C5HNWdFZ4wScxZaeIuzSW,Young Lover - piano version,0.947,0.408,289933,0.157,0.000565,2,0.0885,-10.237,1,0.0382,93.951,4,0.139,38
BAND-MAID,0j193Qp4SusgguMBmsDWLF,FATE,0.000323,0.4639999999999999,271934,0.994,5.17e-05,6,0.322,-1.252,1,0.158,130.061,4,0.325,37
Vincent Ingala,4s6zQKQOcxfmxaTAUSL7BN,Personal Touch,0.447,0.652,224627,0.7959999999999999,0.8759999999999999,8,0.079,-9.88,1,0.0349,90.01299999999999,4,0.7559999999999999,34
Rasel,5gszEx0KPKO1Pa7PgBPuHZ,Jaleo (feat. Danny Romero),0.0235,0.805,183034,0.74,5.06e-06,2,0.0589,-5.102,1,0.128,100.011,4,0.6990000000000001,41
The Funk Hunters,7p6B9Z3sTVZ8caycsueNKv,Soul City,0.00894,0.657,295801,0.685,0.477,5,0.168,-5.919,0,0.0299,105.021,4,0.191,31
Tamia,02YCXxFveWjU7Q2fH3L2MX,Leave It Smokin’ (Remix) [feat. Wale],0.155,0.733,250624,0.7909999999999999,2.98e-06,5,0.151,-5.657,0,0.0569,102.004,4,0.545,29
C. Tangana,3joo84oco9CD4dBsKNWRRW,Bien Duro,0.163,0.845,182541,0.67,0.0242,7,0.1,-5.872999999999999,1,0.207,101.028,4,0.69,69
Swarvy,4wUa5DqWyJnrSfBKq3HBeb,Jonah on Keys,0.2239999999999999,0.5579999999999999,92806,0.3289999999999999,0.104,1,0.114,-9.513,1,0.258,176.04,4,0.55,26
Mitchy Slick,5jlZU3cQtv0vmxZeXwm0zn,PTSD,0.00714,0.695,234028,0.8320000000000001,3.700000000000001e-06,1,0.155,-7.04,1,0.281,132.748,4,0.616,14
Metric,7kS9G3os9kpOIVi1i5d6Xl,Art of Doubt,0.000156,0.39,290547,0.935,0.18,4,0.436,-4.224,0,0.0563,157.993,4,0.496,45
Ezra Furman,3jwPWp1pH6OKiA8JPNN1q3,Psalm 151,0.148,0.504,220000,0.2739999999999999,0.0634,10,0.4479999999999999,-15.842,1,0.0398,128.72,4,0.129,32
Andrew Rayel,0EFEUGydVtCESpIR4Osar2,Tambores (Mixed),0.0003549999999999,0.461,137156,0.924,0.0804,11,0.534,-7.717,0,0.0814,132.554,4,0.2239999999999999,27
Simon Jefferis,2bhVjSpJ1QcM1TtNiCjOjy,Way Down Here,0.41,0.8270000000000001,225833,0.384,0.708,1,0.867,-12.359000000000002,0,0.134,90.005,4,0.518,38
Johann Sebastian Bach,2822hZLcf4OuNfqtWf1sLt,"Partita in B Minor (French Ouverture), BWV 831: II. Courante",0.917,0.417,190400,0.289,0.8809999999999999,10,0.0674,-17.422,0,0.0318,101.006,4,0.617,14
Los Rehenes,6lIHzQTZnn6RoCCKCKQeXl,El Amor de Mi Vida,0.25,0.657,178893,0.568,7.99e-05,4,0.0807,-9.139,1,0.0329,80.024,4,0.711,39
João Bosco & Vinicius,4RS4y1j2LQE898ac4LhNIm,Dou a Vida por um Beijo - Deluxe,0.741,0.5529999999999999,248619,0.432,0.0,7,0.0792,-7.94,1,0.0299,144.362,4,0.542,32
SoMo,4q1L08YxlVkpHUy6ixUwbm,I Pace Too Much,0.935,0.408,62867,0.174,0.0,9,0.0453,-14.184,0,0.0591,104.376,4,0.462,34
Jorge Elbrecht,3StZpqVmf1gTil1G3svJCK,Rainbow Skies,0.242,0.259,235585,0.845,0.0018,2,0.377,-5.937,0,0.035,121.906,4,0.648,14
Demun Jones,0RS401jpQlguNb7ozzpri3,Sound on the Water,0.157,0.6859999999999999,210005,0.873,3.1e-06,9,0.15,-4.721,1,0.245,90.01299999999999,4,0.386,40
Tragic Hero,7HCllfKMkkRS15S6ZBBVJQ,White Bronco,0.647,0.726,180459,0.889,0.0,1,0.209,-4.455,1,0.395,124.749,4,0.573,15
Rhye,79MRWFDPHHPaaiohbBN7iF,Softly - Mahogany Sessions,0.941,0.511,304893,0.261,0.352,0,0.0953,-15.932,1,0.0491,159.482,4,0.223,52
RichaadEB,1Rj691gUvjU2HYbg9VmWhD,Border of Life,1.7e-06,0.345,244236,0.944,0.848,6,0.221,-5.106,0,0.0954,155.99,4,0.244,35
Code Black,33AKgG3TIvoiIDk4geYjVx,Never Be Forgotten,0.0158,0.485,256000,0.954,0.0,2,0.132,-4.053999999999999,0,0.238,150.058,4,0.259,37
Kindler Shah,0xkEYjZTB2iRXIkE0XimIC,Hop Over Pain,0.00149,0.882,147273,0.7070000000000001,0.337,2,0.0535,-8.134,1,0.0492,109.967,4,0.424,25
Mammal Hands,4IYvcGknkyjnKcMHoEfrPi,Refuge,0.713,0.361,221884,0.285,0.944,10,0.106,-12.18,0,0.0334,119.583,4,0.0486,48
Abby Anderson,13Q3MDvdWb4w04IW3e9TMT,Dance Away My Broken Heart,0.102,0.691,187267,0.843,0.0,0,0.055,-5.099,0,0.0316,135.05100000000002,4,0.924,45
Savvy,70CikcTYCSImVrEO7Jg9SG,We Go Hard (feat. Rukiya),0.0496,0.6579999999999999,251524,0.746,0.0,1,0.17,-7.1160000000000005,1,0.23,125.002,4,0.5379999999999999,12
Jordan Feliz,6z9lqIJECv6oYXZNMOXBz3,Witness - Neon Feather Remix,0.143,0.605,196787,0.8370000000000001,0.0,2,0.207,-4.627,0,0.175,104.94,4,0.738,29
Wolfgang Amadeus Mozart,2cDUqawaq1Ps8SbA6Nb6lk,"Die Zauberflöte, K. 620, Act I: Wie stark ist nicht dein Zauberton (Live)",0.952,0.21,217733,0.08,0.0,0,0.191,-22.51,1,0.0481,168.34799999999998,4,0.174,20
Chris Malinchak,1FXlhqcYaiw6KuUYtXdtAi,Crash,0.000455,0.6890000000000001,232982,0.456,0.882,2,0.07,-12.307,1,0.0339,126.0,4,0.238,60
First Kiss In Paris,7E4ZFbWHccnheky0tb4znV,Shining Moon - First Quarter Mix,0.513,0.662,230806,0.506,0.484,10,0.123,-13.414,0,0.0296,140.054,4,0.178,19
MARINA,5KgjRZKraoTkHAUONmVFo1,Orange Trees,0.256,0.731,187992,0.66,5.9e-06,8,0.12,-6.892,0,0.0519,100.988,4,0.547,72
BandGang,345SMJ4BT5up0WLp0zg7d0,On Yo Head,0.00709,0.693,226508,0.6970000000000001,0.0,11,0.186,-5.9239999999999995,1,0.2339999999999999,89.04,4,0.3339999999999999,16
Quando Rondo,6CJwS6ZabDcDmkCRtnqPcD,3 Options (feat. Boosie BadAzz),0.176,0.691,194405,0.6679999999999999,0.0,4,0.152,-4.439,0,0.238,80.109,4,0.166,55
Wes Plane,5CCPj8IcXC4OSAM8UeVSQD,"The Roman Numeral Variations, Pt. I",0.165,0.792,31475,0.212,0.341,4,0.483,-15.599,1,0.0642,122.071,4,0.191,14
Jeremy Zucker,3F3NX94o1yU8z4aW6uQiQ7,every day (stripped.),0.873,0.397,237493,0.436,2.1600000000000003e-05,4,0.427,-6.542999999999999,1,0.0365,93.482,4,0.3389999999999999,53
Foliage,0gemrv3GrJvXSu50SDPHpM,The Other Day,0.143,0.65,168621,0.71,0.0438,0,0.1369999999999999,-9.346,1,0.0578,145.019,4,0.868,17
Forrest.,26qTfV9DiLTT5fBXgvXfFx,Your Soul,0.0244,0.846,178286,0.851,0.0,9,0.153,-3.821,1,0.372,139.966,4,0.8220000000000001,57
Johann Sebastian Bach,1onPsmT5O6HdmpkvukB4zA,"Brandenburg Concerto No. 1 in F Major, BWV 1046: I. Allegro non troppo",0.963,0.527,288800,0.434,0.867,5,0.0691,-11.380999999999998,1,0.0433,143.25,4,0.672,15
Billie Eilish,7wC5eZcFS1Q1BsQ35DU6H4,come out and play,0.693,0.64,210376,0.321,0.0307,0,0.114,-14.604,1,0.0931,145.045,4,0.177,84
Ásgeir,5d7cR3u6V9aGBaHquat2Io,I Know You Know - Niklas Paschburg Rework,0.928,0.153,253748,0.208,0.921,1,0.3779999999999999,-17.436,1,0.0353,179.519,4,0.136,35
Halyosy,601kCD8DOamMueSF0XZLer,ペインイレイサー,0.149,0.623,237800,0.862,0.000536,5,0.0642,-2.499,1,0.0537,160.004,4,0.925,26
What So Not,6RnabzlnwfL7IKsnXdQBWb,Us,0.382,0.406,376240,0.5920000000000001,8.379999999999999e-05,8,0.135,-9.137,1,0.0959,139.94799999999998,4,0.187,35
Khamsin,07XUJsLfSqqHe8oht53DqU,Second Guess (feat. Anuka) [yitaku Remix],0.0173,0.47,237728,0.7859999999999999,0.0489,9,0.126,-7.37,0,0.063,85.035,4,0.313,21
Lalo Ebratt,1usoXi4f0BnMART4uActEA,Mocca - Remix,0.213,0.732,202876,0.758,0.0,11,0.3879999999999999,-1.694,1,0.1889999999999999,98.007,4,0.78,78
Gabriella Whited,0OcZUN11NUGT3t5NfXwfaL,I Keep On Fallin,0.7509999999999999,0.797,206933,0.257,0.0,0,0.128,-11.402,1,0.0716,129.99,4,0.44,52
Kygo,3Kuu5vASpXK8oRsxOvau6P,Think About You (feat. Valerie Broussard),0.166,0.6729999999999999,208567,0.596,0.0,10,0.11,-7.891,1,0.0354,123.969,4,0.19,84
MadeinTYO,7huDNmmM1qdfj04OpRqU60,Picture Me Rollin,0.0634,0.877,168707,0.625,0.0,7,0.141,-5.008,0,0.379,137.02200000000002,4,0.253,49
Port Cities,1i2wDtrSfLWbon8yzIRQEN,Astronaut,0.97,0.475,235667,0.2189999999999999,0.000404,7,0.134,-8.19,1,0.0346,130.079,4,0.154,20
Dabrye,5QkHEhAJcVrsTKSZFJDzwX,Stranded (feat. Fatt Father),0.024,0.861,187200,0.619,0.0,6,0.325,-4.949,1,0.2189999999999999,100.031,4,0.7090000000000001,18
El Nuevo Ejemplo,6yobZ0WZw001zFukd5OsF0,El Abandonado - En vivo,0.225,0.594,182251,0.774,0.0,8,0.0709,-4.092,1,0.0708,112.13,4,0.446,28
Triforce,7dPMJQ1Au1pSHqo1yej8Rq,Walls,0.0128,0.386,325187,0.226,0.838,0,0.0969999999999999,-15.118,0,0.0344,103.049,4,0.0643,35
Blacklite District,51pV1WWlre2WRsp5wsGdH0,Goodbye (Rock Mix),0.00403,0.617,197190,0.889,0.0,10,0.486,-9.855,0,0.0378,112.023,4,0.3979999999999999,40
L'Indécis,7D3KO9gj0szuA7rXZL8jjk,Soulful,0.473,0.53,220690,0.3379999999999999,0.8759999999999999,4,0.124,-10.691,0,0.11,173.737,4,0.111,65
Alina Engibaryan,42clz2amLAAGA5O0l3b0NJ,We Are,0.888,0.478,251952,0.421,0.00511,11,0.123,-11.947,1,0.0321,96.543,4,0.16,24
Almighty,6BddStfO32PpKamCHp5Acd,Fuck The Police,0.0302,0.86,218000,0.733,0.0,1,0.251,-4.569,0,0.0635,119.961,4,0.255,39
RÜFÜS DU SOL,29tIhq8ByVaG5GVlnS4XRL,New Sky,0.0213,0.643,327547,0.7440000000000001,0.287,5,0.17,-8.021,1,0.0289999999999999,124.004,4,0.1939999999999999,60
Sad Frosty,5dh7aaOyokLYIm93g6UZeY,Vitamin D,0.0493,0.81,93466,0.5770000000000001,0.0,2,0.298,-5.291,0,0.119,144.0,4,0.0832,41
Carlos Sadness,1Q8QdyhHmKFrRCba3D6qu4,Longitud de Onda,0.066,0.5379999999999999,202546,0.867,0.0003109999999999,6,0.0612,-4.8260000000000005,0,0.243,120.054,4,0.525,55
Dido,1bLRr6c9JDyCsmDUQn9EU0,Hell After This,0.139,0.852,207720,0.5710000000000001,0.00131,0,0.14,-8.315,0,0.0908,130.03799999999998,4,0.7020000000000001,58
DJ Webstar,2mmoAjGTBRMGmdC0D8i9Xy,"Cherry Lounge (feat. Ron Browz, Fatman Scoop & Bianca Bonnie)",0.214,0.8220000000000001,223429,0.8590000000000001,0.0,0,0.0745,-3.924,1,0.158,105.005,4,0.784,19
Germán Montero,3VLDjTLUxlQHjVu4yC45gH,A Traves del Vaso,0.638,0.7240000000000001,192731,0.49,0.0,5,0.1939999999999999,-6.361000000000001,1,0.04,144.075,3,0.8959999999999999,62
Jinsang,1UhqOPhm7eOueJnXIcPH08,Every Day,0.965,0.72,67844,0.213,0.933,0,0.118,-13.969,0,0.0634,93.363,4,0.0488,32
Logic,4Hi4e6G8gvKgbYujB3J4yX,Pretty Young Girl,0.206,0.6409999999999999,255427,0.637,0.0002279999999999,4,0.342,-6.9670000000000005,1,0.0356,95.051,4,0.3939999999999999,69
Ōrudouboi,4wP6eTemehGCdedFpkBIgF,Ochiru,0.409,0.835,111567,0.3829999999999999,0.0925,8,0.145,-12.608,1,0.182,142.02200000000002,4,0.655,18
Nathan Fake,5DJOFkjFtAseLThAEGWuE0,Arcaibh,0.0193,0.715,473270,0.667,0.888,2,0.0774,-8.628,0,0.0453,124.99,4,0.156,21
